30.06,0.033
29.92,0.202
29.92,0.013
29.78,0.267
29.78,0.032
29.63,0.132
29.63,0.023
29.48,0.13
29.48,0.004
29.33,0.311
29.33,0.014
29.17,0.242
29.17,0.005
29.01,0.206
29.01,0.012
28.84,0.07
28.84,0.005
28.68,0.087
28.68,0.014
28.51,0.271
28.51,0.003
28.33,0.186
28.33,0.012
28.15,0.154
28.15,0.001
27.97,0.251
27.97,0.012
27.79,0.303
27.79,0.024
27.6,0.082
27.6,0.024
27.41,0.125
27.41,0.037
27.22,0.199
27.22,0.05
27.02,0.255
27.02,0.03
26.83,0.466
26.83,0.063
26.63,0.17
26.63,0.017
26.42,0.197
26.42,0.035
26.22,0.065
26.22,0.016
26.01,0.02
26.01,0.017
25.8,0.038
25.8,0.012
25.56,0.17
25.56,0.007
25.37,0.193
25.37,0.014
34.95,0.024
35.18,0.03
35.41,0.172
35.65,0.107
35.88,0.133
36.12,0.122
36.35,0.148
36.59,0.146
36.83,0.262
37.06,0.075
37.3,0.252
37.54,0.183
37.78,0.054
38.02,0.134
38.26,0.048
38.5,0.15
38.74,0.071
38.98,0.093
39.23,0.129
39.47,0.155
39.71,0.132
39.96,0.149
40.2,0.196
40.45,0.197
40.7,0.178
40.94,0.045
41.19,0.06
41.44,0.051
41.69,0.106
41.94,0.116
42.19,0.046
42.44,0.025
42.69,0.117
42.95,0.045
43.22,0.212
43.46,0.106
43.71,0.031
43.97,0.062
44.22,0.053
44.48,0.05
44.74,0.083
45,0.037
45.26,0.017
45.52,0.076
45.78,0.069
46.04,0.121
46.3,0.087
46.56,0.022
46.83,0.093
47.09,0.01
47.36,0.078
47.62,0.016
47.89,0.08
48.16,0.115
48.43,0.038
48.7,0.01
48.96,0.088
49.23,0.076
49.5,0.201
49.77,0.253
50.05,0.14
50.32,0.238
50.59,0.023
50.87,0.024
51.14,0.09
51.41,0.04
51.69,0.051
51.97,0.029
52.24,0.067
52.52,0.085
52.8,0.064
53.07,0.088
53.35,0.086
53.63,0.057
53.91,0.055
54.19,0.06
54.47,0.082
54.75,0.091
55.03,0.152
55.31,0.019
55.59,0.073
55.87,0.134
56.15,0.032
56.43,0.092
56.71,0.052
57,0.072
57.28,0.017
57.56,0.096
57.84,0.073
58.12,0.044
58.41,0.109
58.69,0.044
58.97,0.11
59.25,0.083
59.53,0.039
59.81,0.019
60.09,0.04
60.36,0.04
60.64,0.092
60.92,0.033
61.2,0.053
61.47,0.073
61.75,0.046
62.02,0.11
62.3,0.061
62.57,0.128
62.84,0.152
63.11,0.045
63.37,0.042
63.64,0.047
63.91,0.069
64.17,0.078
64.43,0.048
64.69,0.159
64.94,0.137
65.2,0.048
65.45,0.024
65.7,0.068
65.95,0.058
66.19,0.045
66.43,0.111
66.67,0.052
66.9,0.067
67.14,0.058
67.36,0.064
67.59,0.042
67.81,0.017
68.02,0.041
68.23,0.139
68.44,0.065
68.64,0.079
68.83,0.051
69.02,0.116
69.21,0.018
69.39,0.037
69.56,0.067
69.73,0.129
69.89,0.012
70.04,0.081
70.18,0.013
70.32,0.033
70.45,0.123
70.58,0.028
70.69,0.07
70.8,0.017
70.9,0.079
70.99,0.066
71.07,0.013
71.14,0.01
71.21,0.04
71.26,0.037
71.3,0.062
71.34,0.022
71.36,0.032
71.38,0.039
71.38,0.03
71.38,0.088
71.36,0.082
71.33,0.03
71.3,0.087
71.25,0.028
71.19,0.117
71.12,0.01
71.05,0.038
70.96,0.059
70.86,0.044
70.75,0.008
70.63,0.028
70.5,0.069
70.36,0.065
70.21,0.074
70.06,0.083
69.89,0.071
69.71,0.062
69.53,0.135
69.33,0.077
69.13,0.038
68.92,0.019
68.7,0.088
68.47,0.044
68.24,0.055
68,0.126
67.75,0.149
67.49,0.02
67.23,0.014
66.95,0.081
66.68,0.09
66.39,0.062
66.1,0.083
65.81,0.021
65.5,0.043
65.2,0.092
64.88,0.1
64.56,0.03
64.24,0.105
63.91,0.049
63.58,0.015
63.24,0.057
62.9,0.155
62.55,0.036
62.2,0.137
61.85,0.188
61.49,0.17
61.12,0.152
60.76,0.06
60.39,0.061
60.01,0.053
59.64,0.227
59.26,0.193
58.87,0.039
58.49,0.141
58.1,0.105
57.71,0.103
57.31,0.068
56.92,0.025
56.51,0.165
56.11,0.179
55.71,0.134
55.3,0.121
54.89,0.264
54.48,0.281
54.07,0.183
53.66,0.151
53.24,0.049
52.82,0.035
52.4,0.076
51.98,0.027
51.56,0.108
51.13,0.076
50.71,0.169
50.28,0.165
49.85,0.116
49.42,0.099
48.99,0.053
48.55,0.102
48.12,0.019
47.68,0.139
47.25,0.017
46.81,0.026
46.37,0.189
45.93,0.081
45.49,0.124
45.05,0.119
44.61,0.064
44.17,0.122
43.72,0.082
43.28,0.024
42.84,0.047
42.39,0.104
41.95,0.064
41.5,0.094
41.05,0.131
40.61,0.046
40.16,0.098
39.71,0.096
39.26,0.053
38.81,0.013
38.37,0.097
37.92,0.061
37.47,0.092
37.02,0.099
36.57,0.041
36.12,0.112
35.67,0.126
35.22,0.067
34.77,0.093
34.32,0.156
33.87,0.058
33.42,0.098
32.97,0.024
32.51,0.031
32.06,0.065
31.61,0.051
31.16,0.205
30.71,0.068
30.26,0.166
29.82,0.025
29.37,0.017
28.92,0.07
28.47,0.062
28.02,0.322
27.57,0.065
27.12,0.336
26.67,0.067
26.23,0.109
25.77,0.097
25.33,0.174
24.89,0.275
24.44,0.101
24,0.354
23.54,0.178
23.11,0.2
22.66,0.232
22.22,0.097
21.77,0.122
21.32,2.533
20.89,2.577
20.45,0.288
20.01,0.255
19.12,2.729
14.76,4.907
12.18,12.021
11.75,5.022
8.78,6.595
7.94,4.264
6.69,4.268
6.26,3.193
5.86,2.001
5.44,0.846
5.03,1.299
15.68,1.103
16.05,1.973
16.43,2.171
17.18,4.759
17.56,0.842
17.94,1.143
18.32,0.407
18.7,0.912
19.09,0.456
19.47,0.996
19.85,0.418
20.24,0.188
20.63,3.272
21.02,0.709
21.41,0.348
21.8,0.327
22.19,0.337
22.59,0.396
22.99,0.047
23.38,0.102
23.78,0.023
24.2,0.104
24.57,0.054
24.98,0.087
25.38,0.379
25.78,0.06
26.19,0.217
26.59,0.124
27,0.335
27.41,0.096
27.81,0.316
28.22,0.245
28.63,0.269
29.05,0.094
29.46,0.269
29.87,0.264
30.29,0.108
30.7,0.28
31.12,0.124
31.53,0.239
31.95,0.065
32.37,0.363
32.79,0.107
33.22,0.226
33.63,0.121
34.06,0.269
34.48,0.22
34.9,0.18
35.33,0.236
35.75,0.058
36.18,0.082
36.6,0.015
37.03,0.125
37.46,0.095
37.89,0.269
38.32,0.177
38.74,0.237
39.17,0.226
39.61,0.027
40.03,0.022
40.46,0.097
40.89,0.044
41.33,0.102
41.76,0.08
42.19,0.058
42.62,0.047
43.05,0.119
43.48,0.031
43.92,0.132
44.35,0.037
44.83,0.085
45.21,0.037
5.27,0.928
6.01,12.939
6.4,1.353
6.75,7.44
7.12,0.328
7.86,2.348
8.23,0.594
8.59,0.799
8.96,0.153
9.7,1.511
10.43,2.58
10.8,1.081
11.17,1.097
11.53,0.279
11.9,0.209
12.26,0.185
12.63,0.068
12.99,0.125
13.36,0.17
13.73,0.034
14.09,0.225
14.45,0.257
14.81,0.255
15.17,0.09
15.54,0.033
15.9,0.173
16.26,0.209
16.62,0.491
16.98,0.19
17.34,0.227
17.7,0.24
18.05,0.075
18.41,0.722
18.77,0.12
19.12,0.167
19.48,0.158
19.83,0.061
20.19,0.032
20.54,0.242
20.89,0.124
21.24,0.101
21.59,0.088
21.94,0.193
22.29,0.317
22.64,0.126
22.99,0.22
23.33,0.041
23.68,0.041
24.03,0.197
24.37,0.206
24.71,0.161
25.05,0.162
25.39,0.072
25.73,0.143
26.07,0.117
26.41,0.108
26.75,0.14
27.09,0.067
27.42,0.06
27.76,0.139
28.09,0.092
28.42,0.072
28.75,0.085
29.08,0.037
29.41,0.076
29.73,0.156
30.06,0.106
30.38,0.13
30.71,0.076
31.03,0.122
31.35,0.036
31.67,0.034
31.99,0.041
32.31,0.081
32.62,0.091
32.93,0.087
33.25,0.077
33.56,0.038
33.87,0.047
34.18,0.081
34.48,0.199
34.79,0.129
35.09,0.278
35.4,0.073
35.7,0.069
36,0.048
36.3,0.087
36.59,0.106
36.89,0.114
37.18,0.059
37.47,0.062
37.76,0.138
38.05,0.027
38.34,0.046
38.62,0.036
38.9,0.086
39.18,0.286
39.46,0.137
39.74,0.138
40.02,0.078
40.29,0.155
40.56,0.017
40.83,0.113
41.1,0.059
41.37,0.031
41.63,0.037
41.9,0.025
42.16,0.223
42.42,0.084
42.67,0.108
42.93,0.098
43.18,0.051
43.43,0.119
43.68,0.198
43.93,0.078
44.18,0.1
44.42,0.015
44.66,0.027
44.9,0.027
45.14,0.055
45.37,0.1
45.6,0.07
45.83,0.023
46.06,0.065
46.29,0.035
46.51,0.068
46.73,0.049
46.95,0.082
47.17,0.026
47.39,0.023
47.6,0.085
47.81,0.202
48.01,0.019
48.22,0.033
48.43,0.032
48.62,0.094
48.82,0.058
49.02,0.197
49.21,0.104
49.41,0.015
49.6,0.294
49.78,0.046
49.97,0.048
50.15,0.11
50.33,0.146
50.51,0.068
50.69,0.166
50.86,0.184
51.03,0.21
51.2,0.105
51.36,0.081
51.53,0.07
51.69,0.094
51.85,0.122
52.01,0.048
52.16,0.056
52.31,0.194
52.46,0.116
52.61,0.055
52.75,0.055
52.89,0.015
53.03,0.089
53.17,0.059
53.3,0.09
53.44,0.017
53.57,0.012
53.69,0.092
53.82,0.014
53.94,0.018
54.07,0.013
54.18,0.009
54.3,0.055
54.41,0.077
54.52,0.03
54.63,0.021
54.74,0.065
54.84,0.067
54.94,0.024
55.04,0.042
55.14,0.047
55.24,0.108
55.33,0.09
55.42,0.053
55.51,0.096
55.59,0.092
55.68,0.024
55.76,0.058
55.84,0.072
55.91,0.02
55.99,0.055
56.06,0.06
56.13,0.05
56.2,0.03
56.26,0.019
56.33,0.085
56.39,0.082
56.45,0.2
56.51,0.103
56.56,0.057
56.61,0.084
56.66,0.033
56.71,0.037
56.76,0.029
56.81,0.067
56.85,0.022
56.89,0.074
56.93,0.152
56.96,0.026
57,0.106
57.03,0.165
57.06,0.047
57.09,0.071
57.12,0.151
57.15,0.129
57.17,0.103
57.19,0.051
57.21,0.072
57.23,0.124
57.24,0.05
57.26,0.168
57.27,0.13
57.28,0.105
57.29,0.034
57.3,0.046
57.3,0.268
57.31,0.088
57.31,0.226
57.31,0.042
57.31,0.09
57.3,0.067
57.3,0.04
57.29,0.152
57.28,0.018
57.27,0.019
57.26,0.043
57.25,0.076
57.24,0.009
57.22,0.025
57.2,0.081
57.18,0.166
57.16,0.073
57.14,0.129
57.11,0.022
57.09,0.011
57.06,0.086
57.03,0.076
57,0.106
56.97,0.062
56.94,0.037
56.9,0.051
56.86,0.012
56.83,0.072
56.79,0.017
56.74,0.027
56.7,0.083
56.66,0.027
56.61,0.062
56.57,0.069
56.52,0.094
56.47,0.049
56.42,0.021
56.36,0.131
56.31,0.109
56.25,0.057
56.2,0.182
56.14,0.053
56.08,0.111
56.01,0.059
55.95,0.018
55.89,0.055
55.82,0.031
55.75,0.016
55.68,0.056
55.61,0.085
55.54,0.072
55.47,0.066
55.39,0.065
55.32,0.12
55.24,0.053
55.16,0.062
55.08,0.029
55,0.055
54.91,0.057
54.83,0.04
54.74,0.041
54.65,0.06
54.56,0.139
54.47,0.037
54.38,0.014
54.28,0.08
54.19,0.037
54.09,0.07
53.99,0.024
53.89,0.03
53.79,0.047
53.68,0.015
53.58,0.022
53.47,0.015
53.36,0.04
53.25,0.1
53.14,0.107
53.03,0.091
52.91,0.059
52.8,0.063
52.68,0.063
52.56,0.1
52.44,0.108
52.31,0.078
52.19,0.135
52.06,0.203
51.94,0.035
51.81,0.153
51.67,0.051
51.54,0.027
51.41,0.159
51.27,0.093
51.13,0.022
50.99,0.124
50.85,0.128
50.71,0.084
50.56,0.102
50.42,0.067
50.27,0.04
50.12,0.038
49.97,0.04
49.82,0.067
49.66,0.038
49.5,0.056
49.35,0.147
49.18,0.112
49.02,0.163
48.84,0.041
48.69,0.018
61.39,0.037
61.39,0.005
61.82,0.076
61.82,0.009
62.24,0.122
62.24,0.011
62.66,0.035
62.66,0.011
63.08,0.027
63.08,0.007
63.5,0.052
63.5,0.002
63.91,0.015
63.91,0.005
64.32,0.07
64.32,0.015
64.73,0.042
64.73,0.007
65.13,0.075
65.13,0.031
65.54,0.039
65.54,0.013
65.93,0.027
65.93,0.012
66.32,0.039
66.32,0.004
66.71,0.043
66.71,0.007
67.09,0.107
67.09,0.019
67.47,0.171
67.47,0.015
67.84,0.045
67.84,0.008
68.21,0.131
68.21,0.001
68.57,0.04
68.57,0.008
68.93,0.012
68.93,0.003
69.28,0.064
69.28,0.003
69.61,0.047
69.61,0.003
69.95,0.166
69.95,0.01
70.27,0.054
70.27,0.001
70.58,0.049
70.58,0.016
70.89,0.094
70.89,0.018
71.19,0.081
71.19,0.008
71.47,0.093
71.47,0.02
71.75,0.008
71.75,0.004
72.01,0.082
72.01,0.003
72.26,0.065
72.26,0.007
72.5,0.068
72.5,0.01
72.73,0.048
72.73,0.003
72.94,0.032
72.94,0.016
73.15,0.034
73.15,0.01
73.32,0.076
73.32,0.008
73.48,0.05
73.48,0.006
73.64,0.17
73.64,0.01
73.77,0.143
73.77,0.02
73.89,0.044
73.89,0.005
73.99,0.061
73.99,0.004
74.07,0.16
74.07,0.012
74.13,0.118
74.13,0.013
74.18,0.036
74.18,0.003
74.21,0.072
74.21,0.007
74.21,0.02
74.21,0.025
74.2,0.078
74.2,0.009
74.18,0.114
74.18,0.005
74.13,0.055
74.13,0.013
74.06,0.252
74.06,0.018
73.98,0.241
73.98,0.007
73.87,0.032
73.87,0.008
73.75,0.034
73.75,0.003
73.61,0.08
73.61,0.005
73.46,0.043
73.46,0.004
73.29,0.021
73.29,0.008
73.1,0.068
73.1,0.008
72.9,0.036
72.9,0.035
72.68,0.095
72.68,0.008
72.45,0.06
72.45,0.02
72.2,0.057
72.2,0.011
71.95,0.057
71.95,0.004
71.68,0.135
71.68,0.011
71.39,0.059
71.39,0.008
71.1,0.017
71.1,0.007
70.79,0.116
70.79,0.017
70.48,0.187
70.48,0.011
70.15,0.161
70.15,0.018
69.82,0.08
69.82,0.011
69.47,0.073
69.47,0.003
69.12,0.038
69.12,0.003
68.76,0.046
68.76,0.016
68.39,0.038
68.39,0.024
68.02,0.056
68.02,0.011
67.64,0.048
67.64,0.004
67.24,0.007
67.24,0.004
66.85,0.041
66.85,0.015
66.45,0.124
66.45,0.035
66.05,0.102
66.05,0.009
65.64,0.044
65.64,0.018
65.22,0.012
65.22,0.007
64.81,0.113
64.81,0.012
64.38,0.023
64.38,0.02
63.96,0.049
63.96,0.02
63.53,0.073
63.53,0.027
63.09,0.083
63.09,0.006
62.66,0.045
62.66,0.017
62.22,0.054
62.22,0.024
61.77,0.029
61.77,0.013
61.33,0.024
61.33,0.007
60.88,0.028
60.88,0.013
60.43,0.062
60.43,0.002
59.98,0.031
59.98,0.001
59.52,0.134
59.52,0.021
59.07,0.038
59.07,0.032
58.61,0.103
58.61,0.032
58.15,0.032
58.15,0.037
57.69,0.084
57.69,0.031
57.23,0.09
57.23,0.028
56.76,0.027
56.76,0.03
56.29,0.03
56.29,0.035
55.83,0.106
55.83,0.008
55.36,0.104
55.36,0.042
54.9,0.018
54.9,0.009
54.43,0.031
54.43,0.006
53.96,0.011
53.96,0.016
53.49,0.032
53.49,0.008
53.02,0.089
53.02,0.017
52.55,0.038
52.55,0.003
52.08,0.048
52.08,0.005
51.6,0.082
51.6,0.016
51.14,0.015
51.14,0.018
50.67,0.094
50.67,0.007
50.19,0.129
50.19,0.005
49.72,0.139
49.72,0.008
49.25,0.076
49.25,0.02
48.78,0.026
48.78,0.014
48.31,0.179
48.31,0.013
47.84,0.072
47.84,0.013
47.37,0.071
47.37,0.005
46.89,0.061
46.89,0.016
46.43,0.037
46.43,0.011
45.96,0.103
45.96,0.026
45.49,0.047
45.49,0.031
45.02,0.037
45.02,0.008
44.55,0.088
44.55,0.005
44.08,0.01
44.08,0.012
43.61,0.024
43.61,0.012
43.15,0.121
43.15,0.031
42.68,0.022
42.68,0.035
42.21,0.156
42.21,0.022
41.75,0.216
41.75,0.012
41.29,0.124
41.29,0.022
40.82,0.213
40.82,0.015
40.36,0.177
40.36,0.008
39.89,0.051
39.89,0.004
39.44,0.121
39.44,0.018
38.98,0.054
38.98,0.012
38.52,0.153
38.52,0.008
38.06,0.146
38.06,0.021
37.6,0.107
37.6,0.023
37.15,0.02
37.15,0.002
36.69,0.063
36.69,0.004
36.24,0.056
36.24,0.01
35.78,0.048
35.78,0.01
35.33,0.101
35.33,0.01
34.88,0.062
34.88,0.024
34.43,0.109
34.43,0.002
33.98,0.143
33.98,0.013
33.53,0.027
33.53,0.012
33.08,0.044
33.08,0.004
32.64,0.066
32.64,0.003
32.2,0.229
32.2,0.014
31.75,0.222
31.75,0.024
31.31,0.087
31.31,0.008
30.85,0.086
30.85,0.013
30.44,0.1
30.44,0.007
30,0.097
30,0.007
29.56,0.096
29.56,0.017
29.13,0.03
29.13,0.008
28.69,0.047
28.69,0.037
28.26,0.065
28.26,0.013
27.83,0.043
27.83,0.02
27.4,0.09
27.4,0.004
26.97,0.096
26.97,0.01
26.54,0.109
26.54,0.001
26.12,0.027
26.12,0
25.69,0.148
25.69,0.002
25.27,0.053
25.27,0.018
24.85,0.098
24.85,0.026
24.43,0.133
24.43,0.008
24.01,0.037
24.01,0.011
23.59,0.108
23.59,0.016
23.18,0.133
23.18,0.013
22.77,0.049
22.77,0.002
22.35,0.044
22.35,0.005
21.94,0.03
21.94,0.002
21.53,0.114
21.53,0.002
21.13,0.075
21.13,0.015
20.72,0.05
20.72,0.032
20.31,0.059
20.31,0.018
19.91,0.03
19.91,0.028
19.51,0.145
19.51,0.038
19.11,0.18
19.11,0.007
18.71,0.091
18.71,0.002
18.32,0.254
18.32,0.005
17.92,0.094
17.92,0.006
17.53,0.117
17.53,0.011
17.14,0.295
17.14,0.033
16.75,0.153
16.75,0.017
16.36,0.069
16.36,0.024
15.59,2.759
15.59,1.03
15.21,0.606
15.21,0.053
14.83,1.073
14.83,0.084
14.44,1.455
14.44,0.029
14.07,1.038
14.07,0.011
12.95,5.836
12.95,0.352
10.75,9.784
10.75,1.39
10.39,3.721
10.39,1.429
10.03,0.918
10.03,0.043
9.67,0.188
9.67,0.109
9.32,0.723
8.62,2.13
7.58,17.788
7.58,2.178
7.23,0.165
7.23,0.101
6.89,2.564
5.88,3.71
5.88,0.383
5.55,0.353
5.55,0.029
5.09,0.51
5.09,0.033
5.54,1.079
5.54,0.706
5.77,0.141
5.77,0.03
6,0.079
6,0.072
6.23,0.207
6.23,0.01
6.46,0.316
6.46,0.048
6.69,0.163
6.69,0.042
6.93,0.044
6.93,0.013
7.16,0.152
7.16,0.014
7.4,0.146
7.4,0.045
7.63,0.098
7.63,0.023
7.87,0.045
7.87,0.043
8.11,0.515
8.11,0.011
8.35,0.112
8.35,0.012
8.58,0.105
8.58,0.013
8.82,0.04
8.82,0.067
9.07,0.185
9.07,0.017
9.3,0.181
9.3,0.011
9.55,0.168
9.55,0.084
9.79,0.48
9.79,0.009
10.03,0.446
10.03,0.026
10.27,0.259
10.27,0.046
10.51,0.431
10.51,0.086
10.76,0.346
10.76,0.061
11,0.763
11,0.165
11.25,1.39
11.25,0.454
11.49,1.51
11.49,0.572
11.74,0.94
11.74,1.111
11.98,9.355
11.98,0.242
12.47,7.866
12.47,1.415
12.72,0.699
12.72,0.075
12.96,3.04
12.96,0.408
13.2,3.899
13.2,0.267
13.45,1.903
13.45,0.098
13.69,8.764
13.69,0.265
13.94,1.488
13.94,0.043
14.18,0.488
14.18,0.072
14.43,0.763
14.43,0.048
14.67,0.106
14.67,0.054
14.92,4.426
14.92,0.678
15.4,3.728
15.4,0.485
15.64,2.842
15.64,0.266
15.89,2.031
15.89,0.221
16.37,3.228
16.37,0.347
16.61,1.623
16.85,0.454
16.85,1.351
17.09,0.372
17.09,0.419
17.33,0.824
17.33,0.308
17.56,0.529
17.56,0.347
18.27,12.288
18.27,1.016
18.5,2.347
18.5,0.735
18.74,1.954
18.74,0.192
19.2,2.071
19.2,0.673
19.42,3.53
19.42,0.204
19.88,8.54
19.88,0.474
20.1,0.312
20.1,0.316
20.33,6.289
20.33,0.181
20.55,5.073
20.55,0.062
20.77,12.009
20.77,0.19
20.99,1.517
20.99,0.439
21.2,2.098
21.2,1.461
21.42,1.708
21.42,0.216
21.63,3.022
21.63,0.494
21.84,1.945
21.84,0.562
22.06,5.418
22.06,1.717
22.26,0.72
22.47,0.463
22.67,0.338
22.67,0.296
22.87,0.191
22.87,0.049
23.07,0.28
23.07,0.25
23.27,0.163
23.27,0.102
23.46,0.365
23.46,0.031
23.66,0.372
23.66,0.073
23.84,0.11
23.84,0.13
24.03,0.352
24.03,0.09
24.22,0.557
24.22,0.102
24.4,0.662
24.4,0.096
24.58,0.304
24.58,0.016
24.76,0.328
24.76,0.006
24.93,0.269
24.93,0.079
25.1,0.804
25.1,0.145
25.27,0.678
25.27,0.065
25.44,0.941
25.44,0.034
25.6,0.296
25.6,0.021
25.76,0.271
25.76,0.035
25.91,0.313
25.91,0.043
26.07,0.091
26.07,0.096
26.22,0.434
26.22,0.053
26.36,0.659
26.36,0.035
26.51,0.117
26.51,0.016
26.64,0.246
26.64,0.022
26.78,0.179
26.78,0.01
26.91,0.383
26.91,0.027
27.04,0.128
27.04,0.023
27.17,0.059
27.17,0.004
27.29,0.393
27.29,0.014
27.41,0.154
27.41,0.023
27.52,0.111
27.52,0.027
27.63,0.198
27.63,0.059
27.74,0.043
27.74,0.034
27.84,0.079
27.84,0.042
27.94,0.022
27.94,0.046
28.03,0.05
28.03,0.025
28.12,0.082
28.12,0.018
28.21,0.173
28.21,0.014
28.29,0.031
28.29,0.016
28.37,0.075
28.37,0.014
28.44,0.11
28.44,0.016
28.51,0.215
28.51,0.011
28.58,0.107
28.58,0.026
28.63,0.202
28.63,0.003
28.69,0.224
28.69,0.007
28.74,0.074
28.74,0.016
28.79,0.175
28.79,0.015
28.83,0.123
28.83,0.031
28.87,0.028
28.87,0.037
28.9,0.139
28.9,0.013
28.93,0.103
28.93,0.007
28.95,0.16
28.95,0.02
28.97,0.298
28.97,0.02
28.99,0.071
28.99,0.037
29,0.117
29,0.012
29,0.142
29,0.004
29,0.054
29,0.012
29,0.138
29,0.003
28.99,0.204
28.99,0.009
28.97,0.299
28.97,0.013
28.96,0.135
28.96,0.014
28.93,0.169
28.93,0.025
28.9,0.158
28.9,0.014
28.87,0.161
28.87,0.028
28.83,0.153
28.83,0.018
28.79,0.165
28.79,0.016
28.74,0.056
28.74,0.018
28.69,0.199
28.69,0.024
28.64,0.211
28.64,0.055
28.57,0.076
28.57,0.068
28.51,0.088
28.51,0.025
28.44,0.146
28.44,0.028
28.36,0.071
28.36,0.018
28.28,0.058
28.28,0.002
28.2,0.065
28.2,0.023
28.11,0.107
28.11,0.004
28.01,0.053
28.01,0.011
27.91,0.165
27.91,0.045
27.81,0.044
27.81,0.006
27.7,0.043
27.7,0.032
27.59,0.192
27.59,0.025
27.47,0.099
27.47,0.032
27.35,0.057
27.35,0.043
27.22,0.039
27.22,0.03
27.09,0.129
27.09,0.019
26.95,0.051
26.95,0.035
26.81,0.089
26.81,0.036
26.67,0.163
26.67,0.001
26.52,0.079
26.52,0.024
26.37,0.198
26.37,0.044
26.21,0.322
26.21,0.025
26.05,0.046
26.05,0.004
25.89,0.111
25.89,0.039
25.72,0.093
25.72,0.014
25.54,0.104
25.54,0.018
25.37,0.385
25.37,0.035
25.18,0.101
25.18,0.042
25,0.096
25,0.026
24.81,0.084
24.81,0.015
24.62,0.354
24.62,0.044
24.42,0.071
24.42,0.017
24.22,0.179
24.22,0.009
24.01,0.206
24.01,0.008
23.81,0.014
23.81,0.017
23.6,0.119
23.6,0.006
23.38,0.141
23.38,0.019
23.16,0.069
23.16,0.001
22.94,0.121
22.94,0.004
22.72,0.327
22.72,0.01
22.49,0.256
22.49,0.013
22.25,0.217
22.25,0.005
22.02,0.145
22.02,0.01
21.78,0.066
21.78,0.01
21.54,0.234
21.54,0.008
21.29,0.058
21.29,0.01
21.05,0.106
21.05,0.005
20.8,0.185
20.8,0.017
20.54,0.115
20.54,0.032
20.29,0.04
20.29,0.006
20.03,0.269
20.03,0.025
19.76,0.148
19.76,0.011
19.5,0.131
19.5,0.001
19.23,0.023
19.23,0.009
18.96,0.099
18.96,0.01
18.69,0.188
18.69,0.01
18.41,0.07
18.41,0.013
18.14,0.233
18.14,0.006
17.86,0.035
17.86,0.011
17.57,0.188
17.57,0.006
17.29,0.057
17.29,0.011
17,0.112
17,0.012
16.71,0.137
16.71,0.009
16.42,0.159
16.42,0.017
16.13,0.105
16.13,0.009
15.83,0.088
15.83,0.014
15.53,0.087
15.53,0.006
15.23,0.085
15.23,0.01
14.93,0.068
14.93,0.035
14.63,0.059
14.63,0.004
14.32,0.175
14.32,0.039
14.01,0.127
14.01,0.033
13.7,0.097
13.7,0.01
13.39,0.169
13.39,0.019
13.08,0.095
13.08,0.03
12.77,0.092
12.77,0.026
12.45,0.051
12.45,0.018
12.13,0.037
12.13,0.025
11.82,0.038
11.82,0.009
11.5,0.06
11.5,0.012
11.17,0.158
11.17,0.006
10.85,0.094
10.85,0.008
10.53,0.2
10.53,0.008
10.2,0.241
10.2,0.001
9.87,0.164
9.87,0.005
9.55,0.475
9.55,0.006
9.22,0.293
9.22,0.014
8.89,0.036
8.89,0.022
8.55,0.024
8.55,0.01
8.22,0.095
8.22,0.002
7.89,0.055
7.89,0.015
7.55,0.037
7.55,0.005
7.22,0.101
7.22,0.002
6.88,0.015
6.88,0.002
6.54,0.079
6.54,0.007
6.2,0.016
6.2,0.009
5.86,0.101
5.86,0.012
5.52,0.14
5.52,0.011
5.18,0.069
5.18,0.005
5.25,0.498
5.64,0.893
6.03,0.322
6.42,0.848
6.81,0.35
7.2,0.055
7.59,6.68
8.38,11.563
8.78,0.215
10.38,21.442
10.78,1.959
11.19,0.26
11.6,0.644
12.01,0.853
12.41,20.83
12.82,0.86
13.23,0.992
13.65,3.57
14.06,0.249
14.48,0.422
14.89,0.486
15.31,0.083
15.73,0.104
16.16,0.073
16.57,0.306
17,0.176
17.42,0.03
17.84,0.233
18.28,0.046
18.7,0.118
19.13,0.329
19.56,0.136
19.99,0.079
20.43,0.288
20.85,0.262
21.29,0.145
21.72,0.053
22.16,0.023
22.6,0.127
23.04,0.078
23.48,0.02
23.92,0.018
24.36,0.071
24.81,0.115
25.25,0.094
25.69,0.094
26.14,0.161
26.59,0.103
27.04,0.076
27.48,0.112
27.93,0.049
28.39,0.035
28.84,0.161
29.3,0.067
29.75,0.03
30.2,0.054
30.66,0.147
31.11,0.105
31.58,0.078
32.03,0.079
32.49,0.037
32.95,0.084
33.41,0.07
33.88,0.063
34.34,0.068
34.8,0.181
35.27,0.025
35.74,0.205
36.21,0.124
36.67,0.127
37.14,0.194
37.61,0.013
38.08,0.035
38.56,0.056
39.02,0.039
39.49,0.005
39.96,0.076
40.44,0.054
40.92,0.033
41.38,0.079
41.86,0.064
42.34,0.158
42.81,0.085
43.29,0.189
43.77,0.098
44.24,0.07
44.72,0.082
45.2,0.07
45.68,0.069
46.16,0.054
46.64,0.045
47.12,0.057
47.6,0.029
48.08,0.035
48.57,0.086
49.05,0.259
49.53,0.053
50.01,0.071
50.49,0.066
50.98,0.111
51.46,0.045
51.94,0.028
52.43,0.04
52.91,0.143
53.39,0.052
53.88,0.172
54.36,0.027
54.84,0.017
55.32,0.034
